key,stack_size,image_index,sprite_index,type,category,name,cost_type1,cost_type2,cost_type3,cost_build1,cost_build2,cost_build3,description
string,float,float,asset,string,string,string,string,string,string,float,float,float,string
building_smelter,1,0,spr_building_industry,building,industry,Smelter,resource_iron_plate,resource_copper_pipe,resource_none,10,12,0,Words Go Here
building_constructor,1,1,spr_building_industry,building,industry,Constructor,resource_copper_cable,resource_iron_plate,resource_iron_gear,25,10,14,
building_forge,1,2,spr_building_industry,building,industry,Forge,resource_steel_plate,resource_iron_bolt,resource_none,20,36,0,
building_assembler,1,3,spr_building_industry,building,industry,Assembler,resource_copper_cable,resource_steel_plate,resource_iron_bolt,50,20,36,
building_foundry,1,4,spr_building_industry,building,industry,Foundry,resource_reinforced_plate,resource_induction_motor,resource_industrial_framework,12,12,12,
building_manufacturer,1,5,spr_building_industry,building,industry,Manufacturer,resource_reinforced_plate,resource_circuit_board,resource_modular_framework,12,6,6,
building_coal_generator,1,0,spr_building_power,building,power,Coal Generator,resource_none,resource_none,resource_none,0,0,0,Words Go Here
building_solar_panel,1,1,spr_building_power,building,power,Solar Panel,resource_none,resource_none,resource_none,0,0,0,
building_electromagnetic_tower,1,2,spr_building_power,building,power,Electromagnetic Tower,resource_none,resource_none,resource_none,0,0,0,
building_geothermal_generator,1,3,spr_building_power,building,power,Geothermal Generator,resource_none,resource_none,resource_none,0,0,0,
building_power_battery_mk1,1,4,spr_building_power,building,power,Power Battery Mk. I,resource_none,resource_none,resource_none,0,0,0,
building_power_battery_mk2,1,5,spr_building_power,building,power,Power Battery Mk. II,resource_none,resource_none,resource_none,0,0,0,
building_power_battery_mk3,1,6,spr_building_power,building,power,Power Battery Mk. III,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_belt_mk1,1,0,spr_building_logistics,building,logistics,Conveyor Belt Mk. I,resource_iron_plate,resource_none,resource_none,4,0,0,Words Go Here
building_conveyor_belt_mk2,1,1,spr_building_logistics,building,logistics,Conveyor Belt Mk. II,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_belt_mk3,1,2,spr_building_logistics,building,logistics,Conveyor Belt Mk. III,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_tube_mk1,1,3,spr_building_logistics,building,logistics,Conveyor Tube Mk. I,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_tube_mk2,1,4,spr_building_logistics,building,logistics,Conveyor Tube Mk. II,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_tube_mk3,1,5,spr_building_logistics,building,logistics,Conveyor Tube Mk. III,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_splitter,1,6,spr_building_logistics,building,logistics,Conveyor Splitter,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_merger,1,7,spr_building_logistics,building,logistics,Conveyor Merger,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_shift_splitter,1,8,spr_building_logistics,building,logistics,Conveyor Shift Splitter,resource_none,resource_none,resource_none,0,0,0,
building_conveyor_shift_merger,1,9,spr_building_logistics,building,logistics,Conveyor Shift Merger,resource_none,resource_none,resource_none,0,0,0,
building_raised_platform_mk1,1,10,spr_building_logistics,building,logistics,Raised Platform Mk. I,resource_none,resource_none,resource_none,0,0,0,
building_raised_platform_mk2,1,11,spr_building_logistics,building,logistics,Raised Platform Mk. II,resource_none,resource_none,resource_none,0,0,0,
building_raised_platform_mk3,1,12,spr_building_logistics,building,logistics,Raised Platform Mk. III,resource_none,resource_none,resource_none,0,0,0,
building_storage_container_mk1,1,13,spr_building_logistics,building,logistics,Storage Container Mk. I,resource_none,resource_none,resource_none,0,0,0,
building_storage_container_mk2,1,14,spr_building_logistics,building,logistics,Storage Container Mk. II,resource_none,resource_none,resource_none,0,0,0,
building_storage_container_mk3,1,15,spr_building_logistics,building,logistics,Storage Container Mk. III,resource_none,resource_none,resource_none,0,0,0,
building_power_pole_mk1,1,16,spr_building_logistics,building,logistics,Power Pole Mk. I,resource_none,resource_none,resource_none,0,0,0,
building_power_pole_mk2,1,17,spr_building_logistics,building,logistics,Power Pole Mk. II,resource_none,resource_none,resource_none,0,0,0,
building_power_pole_mk3,1,18,spr_building_logistics,building,logistics,Power Pole Mk. III,resource_none,resource_none,resource_none,0,0,0,
building_temperature_regulator,1,19,spr_building_logistics,building,logistics,Temperature Regulator,resource_none,resource_none,resource_none,0,0,0,
building_overclock_module,1,20,spr_building_logistics,building,logistics,Overclock Module,resource_none,resource_none,resource_none,0,0,0,
building_hauler_drone_bay,1,21,spr_building_logistics,building,logistics,Hauler Drone Bay,resource_none,resource_none,resource_none,0,0,0,
building_hauler_drone_waypoint,1,22,spr_building_logistics,building,logistics,Hauler Drone Waypoint,resource_none,resource_none,resource_none,0,0,0,
